seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
12,bg24_pdb16_d500_k150_seed05,hopeless_front_insert,24,16,500,150,0.0,1686905.7,70287.7375,0.9996636141636142,0.04289232824961266,0.9571076717503874,320.0,1.0,564.0,459.0,105.0,315426145.0
12,bg24_pdb16_d500_k300_seed05,tail_append,24,16,500,300,0.0,1870852.4,77952.18333333333,0.9996636141636142,0.04666954512781772,0.9533304548721823,320.0,1.0,1183.0,904.0,279.0,688195010.0
12,bg24_pdb16_d500_k300_seed05,hopeless_front_insert,24,16,500,300,0.0,1717328.9,71555.37083333333,0.9996636141636142,0.04348471311167554,0.9565152868883244,320.0,1.0,0.0,11776.0,184.0,675623750.0
13,bg24_pdb4_d100_k50_seed06,tail_append,24,4,100,50,0.0,1042779.7,43449.15416666667,0.9998339438339439,0.02465916196096055,0.9753408380390395,400.0,1.0,238.0,169.0,69.0,95271718.0
13,bg24_pdb4_d100_k50_seed06,hopeless_front_insert,24,4,100,50,0.0,973225.9,40551.07916666667,0.9998339438339439,0.02309052541081303,0.976909474589187,400.0,1.0,7488.0,7402.0,86.0,87932742.0
13,bg24_pdb4_d100_k150_seed06,tail_append,24,4,100,150,0.0,1032212.5,43008.854166666664,0.9998339438339439,0.024838068348346003,0.975161931651654,400.0,1.0,553.0,349.0,204.0,415213667.0
13,bg24_pdb4_d100_k150_seed06,hopeless_front_insert,24,4,100,150,0.0,973238.0,40551.583333333336,0.9998339438339439,0.023003819926141582,0.9769961800738585,400.0,1.0,0.0,11916.0,49.0,404913259.0
13,bg24_pdb4_d100_k300_seed06,tail_append,24,4,100,300,0.0,1029221.0,42884.208333333336,0.9998339438339439,0.0248295199202798,0.9751704800797202,400.0,1.0,1034.0,623.0,411.0,895173809.0
13,bg24_pdb4_d100_k300_seed06,hopeless_front_insert,24,4,100,300,0.0,973238.0,40551.583333333336,0.9998339438339439,0.023003819926141582,0.9769961800738585,400.0,1.0,0.0,11927.0,38.0,884822713.0
13,bg24_pdb4_d300_k50_seed06,tail_append,24,4,300,50,0.0,7085439.3,295226.6375,0.9982667887667888,0.15136674614915596,0.8486332538508441,132.0,1.0,334.0,276.0,58.0,1734723.0
13,bg24_pdb4_d300_k50_seed06,hopeless_front_insert,24,4,300,50,0.0,2117348.9,88222.87083333333,0.9982667887667888,0.052898766543477985,0.947101233456522,132.0,1.0,338.0,278.0,60.0,0.0
13,bg24_pdb4_d300_k150_seed06,tail_append,24,4,300,150,0.0,1690585.0,70441.04166666667,0.9982667887667888,0.04500596577340091,0.9549940342265991,132.0,1.0,0.0,11797.0,78.0,104872422.0
13,bg24_pdb4_d300_k150_seed06,hopeless_front_insert,24,4,300,150,0.0,1594062.5,66419.27083333333,0.9982667887667888,0.04350825392728912,0.9564917460727109,132.0,1.0,683.0,486.0,197.0,103687862.0
13,bg24_pdb4_d300_k300_seed06,tail_append,24,4,300,300,0.0,1654614.5,68942.27083333333,0.9982667887667888,0.04463352538373897,0.955366474616261,132.0,1.0,0.0,11797.0,78.0,263250693.0
13,bg24_pdb4_d300_k300_seed06,hopeless_front_insert,24,4,300,300,0.0,1594062.5,66419.27083333333,0.9982667887667888,0.04350825392728912,0.9564917460727109,132.0,1.0,1158.0,772.0,386.0,262123013.0
13,bg24_pdb4_d500_k50_seed06,tail_append,24,4,500,50,0.0625,19513235.2,813051.4666666667,0.9982667887667888,0.41628439034443704,0.583715609655563,80.0,0.9375,478.0,407.0,71.0,0.0
13,bg24_pdb4_d500_k50_seed06,hopeless_front_insert,24,4,500,50,0.1125,19409524.3,808730.1791666667,0.9982667887667888,0.41537255352836816,0.5846274464716319,80.0,0.8875,478.0,408.0,70.0,0.0
13,bg24_pdb4_d500_k150_seed06,tail_append,24,4,500,150,0.0,2351510.2,97979.59166666667,0.9982667887667888,0.06586140447332098,0.934138595526679,80.0,1.0,1493.0,1297.0,196.0,33410026.0
13,bg24_pdb4_d500_k150_seed06,hopeless_front_insert,24,4,500,150,0.0,2048524.3,85355.17916666667,0.9982667887667888,0.05935134216141408,0.940648657838586,80.0,1.0,743.0,547.0,196.0,33789693.0
13,bg24_pdb4_d500_k300_seed06,tail_append,24,4,500,300,0.0,2299670.8,95819.61666666667,0.9982667887667888,0.06431782558414736,0.9356821744158527,80.0,1.0,0.0,11739.0,136.0,128612064.0
13,bg24_pdb4_d500_k300_seed06,hopeless_front_insert,24,4,500,300,0.0,2045359.0,85223.29166666667,0.9982667887667888,0.059324433496151144,0.9406755665038489,80.0,1.0,1218.0,832.0,386.0,139465027.0
13,bg24_pdb10_d100_k50_seed06,tail_append,24,10,100,50,0.0,925421.8,38559.24166666667,1.0,0.02079181929181929,0.9792081807081807,1000.0,1.0,130.0,109.0,21.0,333254521.0
13,bg24_pdb10_d100_k50_seed06,hopeless_front_insert,24,10,100,50,0.0,888423.3,37017.6375,1.0,0.020114163614163613,0.9798858363858364,1000.0,1.0,123.0,99.0,24.0,318358283.0
13,bg24_pdb10_d100_k150_seed06,tail_append,24,10,100,150,0.0,925421.8,38559.24166666667,1.0,0.02079181929181929,0.9792081807081807,1000.0,1.0,593.0,511.0,82.0,1132908488.0
13,bg24_pdb10_d100_k150_seed06,hopeless_front_insert,24,10,100,150,0.0,890041.7,37085.07083333333,1.0,0.020225885225885226,0.9797741147741148,1000.0,1.0,0.0,11951.0,39.0,1137569131.0
13,bg24_pdb10_d100_k300_seed06,tail_append,24,10,100,300,0.0,925421.8,38559.24166666667,1.0,0.02079181929181929,0.9792081807081807,1000.0,1.0,1368.0,1175.0,193.0,2332875038.0
13,bg24_pdb10_d100_k300_seed06,hopeless_front_insert,24,10,100,300,0.0,890041.7,37085.07083333333,1.0,0.020225885225885226,0.9797741147741148,1000.0,1.0,0.0,11951.0,39.0,2337523003.0
13,bg24_pdb10_d300_k50_seed06,tail_append,24,10,300,50,0.0,1531626.8,63817.78333333333,1.0,0.03651465201465202,0.963485347985348,334.0,1.0,393.0,318.0,75.0,71908538.0
13,bg24_pdb10_d300_k50_seed06,hopeless_front_insert,24,10,300,50,0.0,1342859.4,55952.475,1.0,0.0329993894993895,0.9670006105006105,334.0,1.0,349.0,283.0,66.0,72937738.0
13,bg24_pdb10_d300_k150_seed06,tail_append,24,10,300,150,0.0,1400461.2,58352.55,1.0,0.03384493284493285,0.9661550671550672,334.0,1.0,1620.0,1400.0,220.0,326780221.0
13,bg24_pdb10_d300_k150_seed06,hopeless_front_insert,24,10,300,150,0.0,1314086.3,54753.59583333333,1.0,0.032172771672771674,0.9678272283272283,334.0,1.0,0.0,11915.0,75.0,346967465.0
13,bg24_pdb10_d300_k300_seed06,tail_append,24,10,300,300,0.0,1400461.2,58352.55,1.0,0.03384493284493285,0.9661550671550672,334.0,1.0,3958.0,3518.0,440.0,727327288.0
13,bg24_pdb10_d300_k300_seed06,hopeless_front_insert,24,10,300,300,0.0,1315682.0,54820.083333333336,1.0,0.032448717948717946,0.967551282051282,334.0,1.0,0.0,11916.0,74.0,747832712.0
13,bg24_pdb10_d500_k50_seed06,tail_append,24,10,500,50,0.005,3276106.8,136504.45,0.9998339438339439,0.07157720940229391,0.928422790597706,200.0,0.995,390.0,350.0,40.0,21511617.0
13,bg24_pdb10_d500_k50_seed06,hopeless_front_insert,24,10,500,50,0.005,1926746.5,80281.10416666667,0.9998339438339439,0.04978665565954786,0.9502133443404521,200.0,0.995,408.0,368.0,40.0,16319345.0
13,bg24_pdb10_d500_k150_seed06,tail_append,24,10,500,150,0.0,1933194.3,80549.7625,0.9998339438339439,0.049757346763320894,0.9502426532366791,200.0,1.0,575.0,486.0,89.0,175552391.0
13,bg24_pdb10_d500_k150_seed06,hopeless_front_insert,24,10,500,150,0.0,1803678.8,75153.28333333333,0.9998339438339439,0.04757994001445905,0.9524200599855409,200.0,1.0,539.0,455.0,84.0,176535720.0
13,bg24_pdb10_d500_k300_seed06,tail_append,24,10,500,300,0.0,1933194.3,80549.7625,0.9998339438339439,0.049757346763320894,0.9502426532366791,200.0,1.0,0.0,11866.0,94.0,415436320.0
13,bg24_pdb10_d500_k300_seed06,hopeless_front_insert,24,10,500,300,0.0,1800601.7,75025.07083333333,0.9998339438339439,0.047662371285097406,0.9523376287149026,200.0,1.0,0.0,11855.0,105.0,426882950.0
13,bg24_pdb16_d100_k50_seed06,tail_append,24,16,100,50,0.0,894850.0,37285.416666666664,1.0,0.019545787545787546,0.9804542124542125,1600.0,1.0,140.0,119.0,21.0,560530244.0
13,bg24_pdb16_d100_k50_seed06,hopeless_front_insert,24,16,100,50,0.0,202456.2,8435.675,1.0,0.004384004884004884,0.9956159951159951,1600.0,1.0,0.0,11973.0,17.0,583615212.0
13,bg24_pdb16_d100_k150_seed06,tail_append,24,16,100,150,0.0,894850.0,37285.416666666664,1.0,0.019545787545787546,0.9804542124542125,1600.0,1.0,0.0,11951.0,39.0,1837602677.0
13,bg24_pdb16_d100_k150_seed06,hopeless_front_insert,24,16,100,150,0.0,196011.0,8167.125,1.0,0.004266788766788767,0.9957332112332112,1600.0,1.0,0.0,11975.0,15.0,1865444763.0
13,bg24_pdb16_d100_k300_seed06,tail_append,24,16,100,300,0.0,894850.0,37285.416666666664,1.0,0.019545787545787546,0.9804542124542125,1600.0,1.0,0.0,11958.0,32.0,3757430562.0
13,bg24_pdb16_d100_k300_seed06,hopeless_front_insert,24,16,100,300,0.0,204638.3,8526.595833333333,1.0,0.004366300366300366,0.9956336996336996,1600.0,1.0,0.0,11975.0,15.0,3784191128.0
13,bg24_pdb16_d300_k50_seed06,tail_append,24,16,300,50,0.0,1323621.0,55150.875,1.0,0.030986568986568985,0.969013431013431,533.0,1.0,585.0,509.0,76.0,146746305.0
13,bg24_pdb16_d300_k50_seed06,hopeless_front_insert,24,16,300,50,0.0,1283668.0,53486.166666666664,1.0,0.030476800976800975,0.9695231990231991,533.0,1.0,11588.0,11514.0,74.0,126976580.0
13,bg24_pdb16_d300_k150_seed06,tail_append,24,16,300,150,0.0,1323621.0,55150.875,1.0,0.030986568986568985,0.969013431013431,533.0,1.0,1510.0,1286.0,224.0,567802214.0
13,bg24_pdb16_d300_k150_seed06,hopeless_front_insert,24,16,300,150,0.0,1091666.4,45486.1,1.0,0.026467032967032966,0.973532967032967,533.0,1.0,0.0,11939.0,51.0,562374170.0
13,bg24_pdb16_d300_k300_seed06,tail_append,24,16,300,300,0.0,1323621.0,55150.875,1.0,0.030986568986568985,0.969013431013431,533.0,1.0,2873.0,2432.0,441.0,1207316274.0
13,bg24_pdb16_d300_k300_seed06,hopeless_front_insert,24,16,300,300,0.0,649769.8,27073.741666666665,1.0,0.016297924297924298,0.9837020757020757,533.0,1.0,0.0,11940.0,50.0,1189676281.0
13,bg24_pdb16_d500_k50_seed06,tail_append,24,16,500,50,0.00625,2022778.9,84282.45416666666,0.9998339438339439,0.04929939525977452,0.9507006047402254,320.0,0.99375,430.0,394.0,36.0,59280926.0
13,bg24_pdb16_d500_k50_seed06,hopeless_front_insert,24,16,500,50,0.00625,1857992.5,77416.35416666667,0.9998339438339439,0.046936365501475216,0.9530636344985248,320.0,0.99375,424.0,385.0,39.0,57324806.0
13,bg24_pdb16_d500_k150_seed06,tail_append,24,16,500,150,0.0,1874064.5,78086.02083333333,0.9998339438339439,0.04684294339475176,0.9531570566052483,320.0,1.0,0.0,11879.0,81.0,320673648.0
13,bg24_pdb16_d500_k150_seed06,hopeless_front_insert,24,16,500,150,0.0,1733194.8,72216.45,0.9998339438339439,0.04506853396901073,0.9549314660309892,320.0,1.0,543.0,461.0,82.0,298696159.0
13,bg24_pdb16_d500_k300_seed06,tail_append,24,16,500,300,0.0,1874064.5,78086.02083333333,0.9998339438339439,0.04684294339475176,0.9531570566052483,320.0,1.0,0.0,11879.0,81.0,704619650.0
13,bg24_pdb16_d500_k300_seed06,hopeless_front_insert,24,16,500,300,0.0,1142489.9,47603.745833333334,0.9998339438339439,0.03143256999941382,0.9685674300005862,320.0,1.0,0.0,11864.0,96.0,712600436.0
14,bg24_pdb4_d100_k50_seed07,tail_append,24,4,100,50,0.0025,1137068.3,47377.84583333333,1.0,0.026375457875457874,0.9736245421245421,400.0,0.9975,85.0,69.0,16.0,74009670.0
14,bg24_pdb4_d100_k50_seed07,hopeless_front_insert,24,4,100,50,0.0025,1024529.7,42688.7375,1.0,0.02434065934065934,0.9756593406593407,400.0,0.9975,83.0,70.0,13.0,69960552.0
14,bg24_pdb4_d100_k150_seed07,tail_append,24,4,100,150,0.0,8580235.0,357509.7916666667,1.0,0.1636794871794872,0.8363205128205128,400.0,1.0,130.0,95.0,35.0,334153640.0
14,bg24_pdb4_d100_k150_seed07,hopeless_front_insert,24,4,100,150,0.0,950901.3,39620.8875,1.0,0.021802197802197804,0.9781978021978022,400.0,1.0,123.0,92.0,31.0,322484018.0
14,bg24_pdb4_d100_k300_seed07,tail_append,24,4,100,300,0.0,6897464.3,287394.3458333333,1.0,0.15534798534798536,0.8446520146520147,400.0,1.0,194.0,131.0,63.0,755369198.0
14,bg24_pdb4_d100_k300_seed07,hopeless_front_insert,24,4,100,300,0.0,912445.6,38018.566666666666,1.0,0.021693528693528693,0.9783064713064713,400.0,1.0,178.0,120.0,58.0,765817566.0
14,bg24_pdb4_d300_k50_seed07,tail_append,24,4,300,50,0.014925373134328358,6272968.3,261373.67916666667,1.0,0.13241025641025642,0.8675897435897436,134.0,0.9850746268656716,145.0,129.0,16.0,0.0
14,bg24_pdb4_d300_k50_seed07,hopeless_front_insert,24,4,300,50,0.022388059701492536,6282245.0,261760.20833333334,1.0,0.13102869352869354,0.8689713064713065,134.0,0.9776119402985075,145.0,129.0,16.0,0.0
14,bg24_pdb4_d300_k150_seed07,tail_append,24,4,300,150,0.007462686567164179,1630988.3,67957.84583333334,1.0,0.040736874236874235,0.9592631257631258,134.0,0.9925373134328358,280.0,230.0,50.0,72187852.0
14,bg24_pdb4_d300_k150_seed07,hopeless_front_insert,24,4,300,150,0.007462686567164179,1459705.7,60821.07083333333,1.0,0.037882783882783884,0.9621172161172161,134.0,0.9925373134328358,279.0,238.0,41.0,70171823.0
14,bg24_pdb4_d300_k300_seed07,tail_append,24,4,300,300,0.0,1578365.8,65765.24166666667,1.0,0.039498778998779,0.960501221001221,134.0,1.0,330.0,255.0,75.0,198836241.0
14,bg24_pdb4_d300_k300_seed07,hopeless_front_insert,24,4,300,300,0.0,1394042.6,58085.10833333333,1.0,0.03587912087912088,0.9641208791208791,134.0,1.0,315.0,251.0,64.0,196422412.0
14,bg24_pdb4_d500_k50_seed07,tail_append,24,4,500,50,0.2625,21294109.8,887254.575,0.9980409035409036,0.4926299447452304,0.5073700552547695,80.0,0.7375,488.0,409.0,79.0,0.0
14,bg24_pdb4_d500_k50_seed07,hopeless_front_insert,24,4,500,50,0.275,21373658.1,890569.0875,0.9980409035409036,0.4956450090562035,0.5043549909437964,80.0,0.725,480.0,401.0,79.0,0.0
14,bg24_pdb4_d500_k150_seed07,tail_append,24,4,500,150,0.0,9057799.7,377408.32083333336,0.9980409035409036,0.19092348807890427,0.8090765119210958,80.0,1.0,1089.0,896.0,193.0,46692384.0
14,bg24_pdb4_d500_k150_seed07,hopeless_front_insert,24,4,500,150,0.0,2179701.4,90820.89166666666,0.9980409035409036,0.06491655508257631,0.9350834449174237,80.0,1.0,658.0,473.0,185.0,21629376.0
14,bg24_pdb4_d500_k300_seed07,tail_append,24,4,500,300,0.0,9060977.5,377540.7291666667,0.9980409035409036,0.19099872705440635,0.8090012729455937,80.0,1.0,0.0,11628.0,202.0,142252501.0
14,bg24_pdb4_d500_k300_seed07,hopeless_front_insert,24,4,500,300,0.0,2155688.7,89820.3625,0.9980409035409036,0.06420025556783711,0.9357997444321628,80.0,1.0,1148.0,762.0,386.0,98362777.0
14,bg24_pdb10_d100_k50_seed07,tail_append,24,10,100,50,0.0,934877.3,38953.22083333333,1.0,0.02073199023199023,0.9792680097680098,1000.0,1.0,109.0,98.0,11.0,288873736.0
14,bg24_pdb10_d100_k50_seed07,hopeless_front_insert,24,10,100,50,0.0,888463.0,37019.291666666664,1.0,0.020177655677655677,0.9798223443223443,1000.0,1.0,103.0,92.0,11.0,308396001.0
14,bg24_pdb10_d100_k150_seed07,tail_append,24,10,100,150,0.0,931622.6,38817.60833333333,1.0,0.020476190476190478,0.9795238095238096,1000.0,1.0,550.0,516.0,34.0,1122591380.0
14,bg24_pdb10_d100_k150_seed07,hopeless_front_insert,24,10,100,150,0.0,891600.4,37150.01666666667,1.0,0.020065323565323565,0.9799346764346765,1000.0,1.0,0.0,11982.0,18.0,1139989148.0
14,bg24_pdb10_d100_k300_seed07,tail_append,24,10,100,300,0.0,939596.6,39149.85833333333,1.0,0.020729548229548228,0.9792704517704518,1000.0,1.0,1273.0,1206.0,67.0,2322397707.0
14,bg24_pdb10_d100_k300_seed07,hopeless_front_insert,24,10,100,300,0.0,891600.4,37150.01666666667,1.0,0.020065323565323565,0.9799346764346765,1000.0,1.0,0.0,11982.0,18.0,2339977064.0
14,bg24_pdb10_d300_k50_seed07,tail_append,24,10,300,50,0.0029850746268656717,7783666.0,324319.4166666667,1.0,0.14303174603174604,0.8569682539682539,335.0,0.9970149253731343,190.0,177.0,13.0,64697954.0
14,bg24_pdb10_d300_k50_seed07,hopeless_front_insert,24,10,300,50,0.0029850746268656717,1306060.6,54419.191666666666,1.0,0.03150854700854701,0.968491452991453,335.0,0.9970149253731343,189.0,178.0,11.0,65488674.0
14,bg24_pdb10_d300_k150_seed07,tail_append,24,10,300,150,0.0,1322046.4,55085.26666666666,1.0,0.03134004884004884,0.9686599511599512,335.0,1.0,0.0,11965.0,30.0,336839756.0
14,bg24_pdb10_d300_k150_seed07,hopeless_front_insert,24,10,300,150,0.0,1283713.6,53488.066666666666,1.0,0.030907203907203907,0.9690927960927961,335.0,1.0,0.0,11964.0,31.0,336470347.0
14,bg24_pdb10_d300_k300_seed07,tail_append,24,10,300,300,0.0,1322046.4,55085.26666666666,1.0,0.03134004884004884,0.9686599511599512,335.0,1.0,0.0,11966.0,29.0,738746719.0
14,bg24_pdb10_d300_k300_seed07,hopeless_front_insert,24,10,300,300,0.0,1283713.6,53488.066666666666,1.0,0.030907203907203907,0.9690927960927961,335.0,1.0,0.0,11964.0,31.0,738390203.0
14,bg24_pdb10_d500_k50_seed07,tail_append,24,10,500,50,0.015,3068128.4,127838.68333333333,0.9993724053724053,0.07408801127936214,0.9259119887206378,200.0,0.985,489.0,422.0,67.0,14526288.0
14,bg24_pdb10_d500_k50_seed07,hopeless_front_insert,24,10,500,50,0.015,2344474.2,97686.425,0.9993724053724053,0.06248732415704117,0.9375126758429588,200.0,0.985,493.0,427.0,66.0,11532585.0
14,bg24_pdb10_d500_k150_seed07,tail_append,24,10,500,150,0.0,2112507.4,88021.14166666666,0.9993724053724053,0.05744264410142629,0.9425573558985737,200.0,1.0,1195.0,1001.0,194.0,163517057.0
14,bg24_pdb10_d500_k150_seed07,hopeless_front_insert,24,10,500,150,0.0,1917213.2,79883.88333333333,0.9993724053724053,0.05465518041847997,0.9453448195815201,200.0,1.0,679.0,518.0,161.0,168352285.0
14,bg24_pdb10_d500_k300_seed07,tail_append,24,10,500,300,0.0,2112507.4,88021.14166666666,0.9993724053724053,0.05744264410142629,0.9425573558985737,200.0,1.0,3305.0,2914.0,391.0,394051754.0
14,bg24_pdb10_d500_k300_seed07,hopeless_front_insert,24,10,500,300,0.0,1917270.2,79886.25833333333,0.9993724053724053,0.05483783473388671,0.9451621652661133,200.0,1.0,0.0,11709.0,211.0,415603403.0
14,bg24_pdb16_d100_k50_seed07,tail_append,24,16,100,50,0.0,917306.4,38221.1,1.0,0.019852869352869354,0.9801471306471307,1600.0,1.0,114.0,102.0,12.0,548237882.0
14,bg24_pdb16_d100_k50_seed07,hopeless_front_insert,24,16,100,50,0.0,810007.3,33750.30416666667,1.0,0.01832967032967033,0.9816703296703296,1600.0,1.0,115.0,103.0,12.0,549951265.0
14,bg24_pdb16_d100_k150_seed07,tail_append,24,16,100,150,0.0,917306.4,38221.1,1.0,0.019852869352869354,0.9801471306471307,1600.0,1.0,0.0,11986.0,14.0,1827469397.0
14,bg24_pdb16_d100_k150_seed07,hopeless_front_insert,24,16,100,150,0.0,194831.8,8117.991666666667,1.0,0.004197191697191697,0.9958028083028083,1600.0,1.0,0.0,11988.0,12.0,1859380243.0
14,bg24_pdb16_d100_k300_seed07,tail_append,24,16,100,300,0.0,917306.4,38221.1,1.0,0.019852869352869354,0.9801471306471307,1600.0,1.0,0.0,11986.0,14.0,3747004112.0
14,bg24_pdb16_d100_k300_seed07,hopeless_front_insert,24,16,100,300,0.0,194831.8,8117.991666666667,1.0,0.004197191697191697,0.9958028083028083,1600.0,1.0,0.0,11988.0,12.0,3779520328.0
14,bg24_pdb16_d300_k50_seed07,tail_append,24,16,300,50,0.0018656716417910447,1294994.3,53958.09583333333,1.0,0.029596459096459096,0.9704035409035409,536.0,0.9981343283582089,240.0,223.0,17.0,138210686.0
14,bg24_pdb16_d300_k50_seed07,hopeless_front_insert,24,16,300,50,0.0018656716417910447,1232509.2,51354.55,1.0,0.02837057387057387,0.9716294261294262,536.0,0.9981343283582089,239.0,224.0,15.0,141476085.0
14,bg24_pdb16_d300_k150_seed07,tail_append,24,16,300,150,0.0,1272384.1,53016.004166666666,1.0,0.029070818070818072,0.970929181929182,536.0,1.0,0.0,11968.0,27.0,569568208.0
14,bg24_pdb16_d300_k150_seed07,hopeless_front_insert,24,16,300,150,0.0,1158937.4,48289.058333333334,1.0,0.026857753357753356,0.9731422466422467,536.0,1.0,0.0,11969.0,26.0,544598598.0
14,bg24_pdb16_d300_k300_seed07,tail_append,24,16,300,300,0.0,1272384.1,53016.004166666666,1.0,0.029070818070818072,0.970929181929182,536.0,1.0,0.0,11968.0,27.0,1212668014.0
14,bg24_pdb16_d300_k300_seed07,hopeless_front_insert,24,16,300,300,0.0,596905.2,24871.05,1.0,0.013877899877899879,0.9861221001221001,536.0,1.0,0.0,11969.0,26.0,1223890511.0
14,bg24_pdb16_d500_k50_seed07,tail_append,24,16,500,50,0.0,2096310.9,87346.2875,0.9998724053724054,0.053606351481965644,0.9463936485180343,320.0,1.0,559.0,480.0,79.0,61183929.0
14,bg24_pdb16_d500_k50_seed07,hopeless_front_insert,24,16,500,50,0.0,1901282.3,79220.09583333334,0.9998724053724054,0.050589483029275406,0.9494105169707245,320.0,1.0,519.0,448.0,71.0,64009570.0
14,bg24_pdb16_d500_k150_seed07,tail_append,24,16,500,150,0.0,1894864.0,78952.66666666667,0.9998724053724054,0.05021336666277932,0.9497866333372207,320.0,1.0,11949.0,11718.0,231.0,312464654.0
